mode,load,0_densenet169-16,1_efficientnet_b5-32,2_vgg11-32
mps-uncap,0.8,69.72122192382812,99.23577308654785,19.951820373535156
mps-uncap,0.9,95.77536582946777,105.59988021850586,28.56266498565674
mps-uncap,1.0,267.56739616394043,404.64186668395996,143.37968826293945
mps-uncap,0.5,23.723363876342773,43.89023780822754,11.028766632080078
mps-uncap,0.6,29.306530952453613,52.98936367034912,12.802362442016602
mps-uncap,0.7,38.73801231384277,69.21839714050293,15.233993530273438
mps-uncap,0.1,23.890018463134766,27.724504470825195,10.026216506958008
mps-uncap,0.2,23.802995681762695,27.709603309631348,10.010004043579102
mps-uncap,0.3,23.846864700317383,35.95602512359619,10.030031204223633
mps-uncap,0.4,23.372888565063477,36.28849983215332,10.068893432617188
