mode,load,0_inception_v3-32,1_inception_v3-32
mig,0.1,29.69584465026858,35.489637851715095
mig,0.2,40.18233060836791,46.534123420715375
mig,0.3,40.60892581939693,59.50021743774414
mig,0.4,60.58655738830553,74.3945837020874
mig,0.5,71.21095657348638,71.74885749816899
mig,0.6,82.7661895751953,111.69993877410889
mig,0.7,123.28482627868654,102.89297103881829
mig,0.8,212.9803586006165,212.77912855148327
mig,0.9,225.3684043884277,262.12255477905336
mig,1.0,713.2996320724487,789.3004894256594
