mode,load,0_inception_v3-32,1_inception_v3-32
mig,0.1,15.864133834838867,18.7589168548584
mig,0.2,15.855979919433594,18.73311996459961
mig,0.3,15.834879875183105,18.718719482421875
mig,0.4,15.82956314086914,18.7225341796875
mig,0.5,15.810966491699219,18.70126724243164
mig,0.6,15.802383422851562,18.67818832397461
mig,0.7,15.795230865478516,18.691349029541016
mig,0.8,15.788960456848145,18.672466278076172
mig,0.9,15.77935218811035,18.663406372070312
mig,1.0,15.77615737915039,18.65088939666748
