mode,load,0_inception_v3-32,1_inception_v3-32
mig,0.1,13.97624015808108,16.849858760833744
mig,0.2,24.412248134613034,27.91103839874272
mig,0.3,24.90026473999019,40.87495803833008
mig,0.4,44.819221496581896,55.768489837646484
mig,0.5,55.46704530715949,53.12812328338627
mig,0.6,67.00417518615721,93.05894374847412
mig,0.7,107.4772596359253,84.25446510314933
mig,0.8,197.2333192825318,194.16675567626964
mig,0.9,209.6217632293701,243.49380493164125
mig,1.0,697.5549221038818,770.6720709800722
