mode,load,0_vgg13-16,1_inception_v3-8,2_squeezenet1_1-4
mps-uncap,1.0,10.933458805084229,31.16074562072754,10.596311092376709
mig,1.0,20.677781105041504,11.355905532836912,2.373666763305665
