mode,load,0_resnet152-16,1_resnet34-16,2_squeezenet1_0-8
mps-uncap,0.8,0.011920928955078125,0.009059906005859375,0.0095367431640625
mps-uncap,0.9,0.01239776611328125,0.009059906005859375,0.0095367431640625
mps-uncap,1.0,0.013113021850585938,0.011920928955078125,0.011920928955078125
mps-uncap,0.5,0.011682510375976562,0.0095367431640625,0.009298324584960938
mps-uncap,0.6,0.009775161743164062,0.009775161743164062,0.010013580322265625
mps-uncap,0.7,0.011682510375976562,0.0095367431640625,0.009298324584960938
mps-uncap,0.1,0.015497207641601562,0.0152587890625,0.014543533325195312
mps-uncap,0.2,0.012874603271484375,0.013113021850585938,0.011205673217773438
mps-uncap,0.3,0.011920928955078125,0.011682510375976562,0.011920928955078125
mps-uncap,0.4,0.011920928955078125,0.010967254638671875,0.010967254638671875
