mode,load,0_resnet152-16,1_resnet34-16,2_squeezenet1_0-8
mps-uncap,0.8,215.28759002685553,57.40372657775879,67.4844884872437
mps-uncap,0.9,1442.3657798767092,145.98907947540337,244.9240827560425
mps-uncap,1.0,7024.170980453492,1462.8312039375305,5607.137529850006
mps-uncap,0.5,62.63751983642577,24.02086257934571,14.58547592163087
mps-uncap,0.6,87.49775886535645,30.176301002502438,16.63530826568604
mps-uncap,0.7,127.99298286437988,44.49456214904787,27.12450981140127
mps-uncap,0.1,47.41358757019043,15.447943210601807,7.981443405151364
mps-uncap,0.2,44.78948593139647,19.302487373352044,9.671273231506348
mps-uncap,0.3,44.267232418060296,20.24054527282712,11.109931468963627
mps-uncap,0.4,51.15879535675048,22.9900074005127,12.25069999694824
