mode,load,0_resnet152-16,1_resnet34-16,2_squeezenet1_0-8
mps-uncap,0.8,27.202367782592773,8.526802062988281,4.290461540222168
mps-uncap,0.9,31.81934356689453,9.151816368103027,4.857063293457031
mps-uncap,1.0,32.4556827545166,9.318351745605469,4.982709884643555
mps-uncap,0.5,20.48945426940918,6.733894348144531,3.6066770553588867
mps-uncap,0.6,21.704912185668945,6.798744201660156,3.293275833129883
mps-uncap,0.7,23.427248001098633,7.391929626464844,3.567934036254883
mps-uncap,0.1,25.227069854736328,8.249640464782715,4.212617874145508
mps-uncap,0.2,23.851633071899414,7.832765579223633,4.014253616333008
mps-uncap,0.3,19.388914108276367,7.811784744262695,3.9758682250976562
mps-uncap,0.4,19.739866256713867,7.356882095336914,3.832578659057617
