mode,load,0_resnet152-16,1_resnet34-16,2_squeezenet1_0-8
mps-uncap,0.8,14.954805374145508,3.917217254638672,1.93023681640625
mps-uncap,0.9,17.237186431884766,3.9548873901367188,1.959085464477539
mps-uncap,1.0,21.303176879882812,4.074335098266602,2.145528793334961
mps-uncap,0.5,14.69278335571289,3.8597583770751953,1.9214153289794922
mps-uncap,0.6,14.744997024536133,3.859996795654297,1.875162124633789
mps-uncap,0.7,14.832258224487305,3.853321075439453,1.922607421875
mps-uncap,0.1,14.644145965576172,5.105257034301758,1.9800662994384766
mps-uncap,0.2,14.984846115112305,4.464149475097656,1.9197463989257812
mps-uncap,0.3,14.689207077026367,3.92913818359375,1.9390583038330078
mps-uncap,0.4,14.786481857299805,3.9157867431640625,1.9207000732421875
