mode,load,0_resnet152-16,1_resnet34-16,2_squeezenet1_0-8
mps-uncap,0.8,126.43084526062015,36.38329505920411,28.45740318298341
mps-uncap,0.9,1131.2851428985596,83.336615562439,123.20713996887208
mps-uncap,1.0,5987.755346298219,1033.7894916534424,4876.678514480591
mps-uncap,0.5,39.074230194091804,13.986825942993164,8.150553703308105
mps-uncap,0.6,50.09808540344238,17.783451080322266,8.809924125671383
mps-uncap,0.7,73.22139739990236,25.755500793457042,13.578224182128912
mps-uncap,0.1,32.70673751831055,9.949254989624025,4.947185516357422
mps-uncap,0.2,31.46166801452637,12.569665908813477,6.608104705810547
mps-uncap,0.3,30.697560310363784,13.547658920288086,6.9974899291992205
mps-uncap,0.4,34.32514667510986,14.676570892333984,7.358980178833009
