mode,load,0_resnet152-16,1_resnet34-16,2_squeezenet1_0-8
mps-uncap,0.8,279.1762351989746,82.28588104248047,116.34635925292969
mps-uncap,0.9,1589.219331741333,181.58674240112305,273.3607292175293
mps-uncap,1.0,7196.337699890137,1520.317554473877,5682.315349578857
mps-uncap,0.5,92.28110313415527,40.71784019470215,29.921293258666992
mps-uncap,0.6,127.91705131530762,49.814701080322266,28.77354621887207
mps-uncap,0.7,151.89003944396973,57.875633239746094,42.354583740234375
mps-uncap,0.1,51.32913589477539,18.24045181274414,11.795759201049805
mps-uncap,0.2,51.259517669677734,30.24744987487793,13.036727905273438
mps-uncap,0.3,62.40129470825195,35.61067581176758,15.958309173583984
mps-uncap,0.4,65.2015209197998,35.0034236907959,17.28510856628418
