mode,load,0_resnet152-16,1_resnet34-16,2_squeezenet1_0-8
mps-uncap,0.8,32.11174011230469,10.535764694213867,5.697798728942872
mps-uncap,0.9,32.9190731048584,10.975742340087892,6.094741821289063
mps-uncap,1.0,33.248090744018555,11.096644401550295,6.275177001953125
mps-uncap,0.5,25.87451934814453,8.88681411743164,4.84590530395508
mps-uncap,0.6,27.651071548461914,10.113286972045898,4.697966575622559
mps-uncap,0.7,28.165054321289062,11.194086074829102,5.545520782470705
mps-uncap,0.1,32.04357624053955,8.768987655639648,4.546880722045898
mps-uncap,0.2,30.725240707397464,8.565187454223633,4.441213607788087
mps-uncap,0.3,24.69286918640137,9.254217147827148,4.3448686599731445
mps-uncap,0.4,25.774407386779785,9.384012222290037,4.408788681030274
