mode,load,0_resnet152-16,1_resnet34-16,2_squeezenet1_0-8
mps-uncap,0.8,48.80237579345703,13.731002807617188,7.804155349731445
mps-uncap,0.9,598.1547832489014,32.01794624328613,35.90703010559082
mps-uncap,1.0,3244.6448802948,240.2210235595703,3098.0831384658813
mps-uncap,0.5,22.76444435119629,7.591485977172852,4.01461124420166
mps-uncap,0.6,26.04508399963379,8.563518524169922,3.9904117584228516
mps-uncap,0.7,29.628992080688477,10.421037673950195,5.187749862670898
mps-uncap,0.1,25.46703815460205,8.341193199157715,4.262447357177734
mps-uncap,0.2,24.146080017089844,7.994651794433594,4.087686538696289
mps-uncap,0.3,21.5299129486084,7.985591888427734,4.070878028869629
mps-uncap,0.4,21.50869369506836,7.8830718994140625,4.000425338745117
