mode,load,0_resnet152-16,1_resnet34-16,2_squeezenet1_0-8
mps-uncap,0.8,98.49419593811045,27.428150177001953,23.796248435974142
mps-uncap,0.9,1101.1346340179446,73.97539615631105,118.11175346374516
mps-uncap,1.0,5955.022478103639,1024.8476505279546,4871.421337127686
mps-uncap,0.5,17.947912216186523,6.697893142700195,4.211950302124023
mps-uncap,0.6,27.18148231506347,9.87849235534668,4.950475692749023
mps-uncap,0.7,48.51374626159671,17.161273956298842,9.20019149780274
mps-uncap,0.1,0.05555152893066406,0.052714347839355476,0.05054473876953125
mps-uncap,0.2,2.7297496795654324,4.064321517944336,2.2260189056396498
mps-uncap,0.3,10.591554641723643,5.710363388061523,2.8869628906250004
mps-uncap,0.4,13.520121574401854,6.876468658447266,3.4119129180908208
