mode,load,0_vgg16-32,1_densenet201-2,2_efficientnet_b6-2
mps-uncap,1.0,22.4606990814209,95.57271003723145,75.03175735473633
ts,1.0,62.01481819152832,27.859210968017578,27.562856674194336
mig,1.0,41.65983200073242,24.677276611328125,20.116329193115234
