mode,load,0_vgg11-8,1_vgg11-8,2_vgg11-8,3_vgg11-8
mig,0.1,10.50877571105957,10.564327239990234,10.554790496826172,20.3855037689209
mig,0.2,10.481119155883789,10.521292686462402,10.525345802307129,20.34461498260498
mig,0.3,10.45846939086914,10.498285293579102,10.500669479370117,20.31874656677246
mig,0.4,10.43391227722168,10.47658920288086,10.47515869140625,20.307064056396484
mig,0.5,10.425329208374023,10.466814041137695,10.464072227478027,20.30467987060547
mig,0.6,10.433197021484375,10.468244552612305,10.465621948242188,20.314693450927734
mig,0.7,10.474443435668945,10.512590408325195,10.509252548217773,20.40553092956543
mig,0.8,10.55443286895752,10.58816909790039,10.585308074951172,20.55668830871582
mig,0.9,10.70094108581543,10.729551315307617,10.73002815246582,20.822882652282715
mig,1.0,10.842561721801758,10.888457298278809,10.875940322875977,21.095752716064453
