mode,load,0_vgg11-8,1_vgg11-8,2_vgg11-8,3_vgg11-8
mig,0.1,19.901723861694332,19.816541671752933,20.65755367279053,37.96202659606933
mig,0.2,22.9375720024109,27.253508567809988,23.13469648361206,52.565715312957686
mig,0.3,33.10774326324467,30.01183032989503,29.757146835327152,66.33330583572389
mig,0.4,34.12232398986824,30.691421031951947,37.10660934448242,80.0646257400513
mig,0.5,40.38256645202636,43.468303680419915,51.29457950592041,86.01081371307372
mig,0.6,47.392106056213315,57.3806619644164,55.200414657592766,104.85306978225704
mig,0.7,73.33952903747557,65.81428050994872,80.47949790954587,129.36081409454346
mig,0.8,91.71189069747919,107.12732791900623,98.58430147171033,194.5778965950011
mig,0.9,208.85137796401978,213.23646545410165,151.75758361816364,257.55413770675653
mig,1.0,548.5348534584044,549.2564582824708,1028.9899587631223,1569.4093465805054
