mode,load,0_vgg11-8,1_vgg11-8,2_vgg11-8,3_vgg11-8
mig,0.1,0.059604644775390625,0.06031990051269531,0.060558319091796875,0.06270408630371094
mig,0.2,0.055909156799316406,0.057220458984375,0.057220458984375,0.06079673767089844
mig,0.3,0.050067901611328125,0.0514984130859375,0.0514984130859375,0.05984306335449219
mig,0.4,0.0476837158203125,0.04673004150390625,0.04982948303222656,0.056743621826171875
mig,0.5,0.05340576171875,0.05841255187988281,0.0514984130859375,0.05984306335449219
mig,0.6,2.0508766174316406,3.275632858276367,3.690004348754883,7.7667236328125
mig,0.7,7.315158843994141,6.774187088012695,7.619380950927734,14.549493789672852
mig,0.8,10.306715965270996,12.024283409118652,11.371970176696777,22.17257022857666
mig,0.9,29.91187572479248,27.579307556152344,20.902156829833984,54.535508155822754
mig,1.0,200.67310333251953,124.33362007141113,520.9839344024658,452.91709899902344
