mode,load,0_vgg11-8,1_vgg11-8,2_vgg11-8,3_vgg11-8
mig,0.1,10.415792465209961,10.456085205078125,10.4522705078125,20.265579223632812
mig,0.2,10.400056838989258,10.428190231323242,10.44321060180664,20.238637924194336
mig,0.3,10.391712188720703,10.425567626953125,10.425090789794922,20.240306854248047
mig,0.4,10.38670539855957,10.423898696899414,10.41865348815918,20.24531364440918
mig,0.5,10.38050651550293,10.423660278320312,10.413885116577148,20.246505737304688
mig,0.6,10.383844375610352,10.419845581054688,10.412216186523438,20.247459411621094
mig,0.7,10.387659072875977,10.414838790893555,10.412216186523438,20.247220993041992
mig,0.8,10.393619537353516,10.399818420410156,10.407447814941406,20.24102210998535
mig,0.9,10.401248931884766,10.42318344116211,10.424613952636719,20.29585838317871
mig,1.0,10.402202606201172,10.432958602905273,10.434150695800781,20.27440071105957
