mode,load,0_vgg11-8,1_vgg11-8,2_vgg11-8,3_vgg11-8
mig,0.1,0.018596649169921875,0.02193450927734375,0.018358230590820312,0.014066696166992188
mig,0.2,0.011920928955078125,0.011682510375976562,0.01239776611328125,0.013828277587890625
mig,0.3,0.01049041748046875,0.011205673217773438,0.012159347534179688,0.01239776611328125
mig,0.4,0.011444091796875,0.010967254638671875,0.011444091796875,0.012636184692382812
mig,0.5,0.009775161743164062,0.010728836059570312,0.008821487426757812,0.01049041748046875
mig,0.6,0.009775161743164062,0.0095367431640625,0.011205673217773438,0.011920928955078125
mig,0.7,0.0095367431640625,0.010013580322265625,0.0095367431640625,0.011682510375976562
mig,0.8,0.010728836059570312,0.010728836059570312,0.011444091796875,0.012636184692382812
mig,0.9,0.009298324584960938,0.011444091796875,0.010967254638671875,0.012159347534179688
mig,1.0,0.011682510375976562,0.010728836059570312,0.010728836059570312,0.013828277587890625
