mode,load,0_vgg11-8,1_vgg11-8,2_vgg11-8,3_vgg11-8
mig,0.1,10.583877563476562,10.639190673828125,10.630488395690918,20.453929901123047
mig,0.2,10.565638542175293,10.606169700622559,10.608315467834473,20.442605018615723
mig,0.3,10.533332824707031,10.580778121948242,10.578632354736328,20.440101623535156
mig,0.4,10.524988174438477,10.564446449279785,10.571837425231934,20.42365074157715
mig,0.5,10.562658309936523,10.625600814819336,10.587453842163086,20.44665813446045
mig,0.6,12.50147819519043,13.773918151855469,14.159202575683594,28.099536895751953
mig,0.7,17.783403396606445,17.28367805480957,18.11695098876953,34.99603271484375
mig,0.8,20.86806297302246,22.576570510864258,22.005200386047363,42.94741153717041
mig,0.9,40.64500331878662,38.25068473815918,31.619548797607422,75.51264762878418
mig,1.0,211.4102840423584,135.19775867462158,531.883955001831,473.9401340484619
