mode,load,0_efficientnet_b6-8,1_efficientnet_b7-4,2_squeezenet1_1-4
mps-uncap,1.0,0.0054836273193359375,0.0054836273193359375,0.005245208740234375
mig,1.0,0.0073909759521484375,0.0026226043701171875,0.007867813110351562
