mode,load,0_efficientnet_b6-8,1_efficientnet_b7-4,2_squeezenet1_1-4
mps-uncap,1.0,19.694788455963135,27.671937942504883,4.2667388916015625
mig,1.0,23.21666717529297,27.065515518188477,2.12747573852539
