mode,load,0_efficientnet_b6-8,1_efficientnet_b7-4,2_squeezenet1_1-4
mps-uncap,1.0,18.70715618133545,25.68674087524414,2.4874210357666016
mig,1.0,22.040843963623047,26.206254959106445,1.8088817596435547
