mode,load,0_densenet121-2,1_efficientnet_b6-8,2_resnet101-4
mps-uncap,0.8,11.64663553237915,16.59897804260254,10.736560821533201
mps-uncap,0.9,11.646585464477534,17.731177806854248,9.86628532409668
mps-uncap,1.0,11.71440601348877,17.886598110198975,9.867179393768312
mps-uncap,0.5,13.474957942962646,18.555984497070312,11.675457954406744
mps-uncap,0.6,13.016595840454102,17.06915855407715,10.972375869750977
mps-uncap,0.7,11.716415882110596,17.298126220703125,10.529403686523441
mps-uncap,0.1,19.677958488464355,27.64575958251953,13.83333683013916
mps-uncap,0.2,19.413630962371826,26.96476936340332,13.742351531982422
mps-uncap,0.3,19.460124969482422,25.265765190124498,13.625774383544922
mps-uncap,0.4,14.162938594818112,19.06203269958496,13.12459945678711
