mode,load,0_densenet121-2,1_efficientnet_b6-8,2_resnet101-4
mps-uncap,0.8,14.173150062561035,22.490978240966797,13.332128524780273
mps-uncap,0.9,23.33235740661621,41.97216033935547,20.331859588623047
mps-uncap,1.0,185.888409614563,229.2773723602295,120.58579921722412
mps-uncap,0.5,11.324644088745117,15.51198959350586,9.612560272216797
mps-uncap,0.6,10.85352897644043,16.0367488861084,9.73057746887207
mps-uncap,0.7,10.933995246887207,19.710779190063477,10.051965713500977
mps-uncap,0.1,17.540931701660156,23.773908615112305,12.276887893676758
mps-uncap,0.2,16.298890113830566,18.037796020507812,12.327194213867188
mps-uncap,0.3,13.164043426513672,17.523527145385742,11.607885360717773
mps-uncap,0.4,11.96897029876709,16.373753547668457,9.874820709228516
