mode,load,0_densenet121-2,1_efficientnet_b6-8,2_resnet101-4
mps-uncap,0.8,7.032155990600586,11.456012725830078,5.007028579711914
mps-uncap,0.9,7.009267807006836,11.565685272216797,5.171060562133789
mps-uncap,1.0,7.023096084594727,14.308452606201172,5.084991455078125
mps-uncap,0.5,7.062673568725586,11.465787887573242,4.952907562255859
mps-uncap,0.6,6.974697113037109,11.461257934570312,5.190610885620117
mps-uncap,0.7,6.936311721801758,11.482000350952148,5.019903182983398
mps-uncap,0.1,7.245540618896484,11.474847793579102,5.200862884521484
mps-uncap,0.2,6.971120834350586,11.486530303955078,5.079984664916992
mps-uncap,0.3,7.108211517333984,11.533737182617188,5.018949508666992
mps-uncap,0.4,6.886720657348633,11.520147323608398,5.034208297729492
