mode,load,0_densenet121-2,1_efficientnet_b6-8,2_resnet101-4
mps-uncap,0.8,64.26042079925544,101.54484748840328,75.58111190795894
mps-uncap,0.9,113.5991859436034,185.76599359512326,111.37721061706539
mps-uncap,1.0,463.18487882614136,583.7554717063903,391.65455579757696
mps-uncap,0.5,32.19384908676147,49.595685005187974,34.583549499511726
mps-uncap,0.6,33.71301174163819,61.165723800659244,39.295406341552734
mps-uncap,0.7,45.68128108978273,77.53411769866949,39.275302886962905
mps-uncap,0.1,35.388593673706055,46.39798164367676,26.650929450988734
mps-uncap,0.2,36.11078977584839,42.15171813964844,26.91793441772461
mps-uncap,0.3,35.03805875778198,42.62249469757077,29.345397949218736
mps-uncap,0.4,30.662467479705793,42.63643503189087,28.78410339355469
