mode,load,0_densenet121-2,1_efficientnet_b6-8,2_resnet101-4
mps-uncap,0.8,25.66583156585693,36.9800567626953,29.548883438110366
mps-uncap,0.9,52.280712127685526,96.00245952606201,45.110368728637695
mps-uncap,1.0,371.19109630584717,453.0884981155396,294.1052436828613
mps-uncap,0.5,11.371803283691408,15.281867980957042,10.625219345092772
mps-uncap,0.6,12.072515487670902,18.87660026550293,13.027477264404297
mps-uncap,0.7,15.672278404235843,28.33938598632813,16.992282867431637
mps-uncap,0.1,6.971263885498082,4.843854904174816,3.8971424102783243
mps-uncap,0.2,10.856175422668457,11.696839332580577,7.732534408569336
mps-uncap,0.3,11.176228523254396,12.113094329833984,9.60521697998047
mps-uncap,0.4,10.665726661682127,13.06612491607666,9.818172454833991
