mode,load,0_densenet121-2,1_efficientnet_b6-8,2_resnet101-4
mps-uncap,0.8,13.26298713684082,17.206907272338867,11.579513549804688
mps-uncap,0.9,12.83407211303711,18.427610397338867,10.732412338256836
mps-uncap,1.0,13.570308685302734,18.995285034179688,10.18977165222168
mps-uncap,0.5,16.20960235595703,19.705533981323242,13.735532760620117
mps-uncap,0.6,15.469074249267578,19.131183624267578,12.145519256591797
mps-uncap,0.7,14.055728912353516,17.93980598449707,11.77835464477539
mps-uncap,0.1,20.09105682373047,28.354883193969727,15.070199966430664
mps-uncap,0.2,20.396947860717773,27.184724807739258,14.963388442993164
mps-uncap,0.3,19.829511642456055,27.260541915893555,14.164924621582031
mps-uncap,0.4,18.932342529296875,24.068832397460938,13.758182525634766
