mode,load,0_alexnet-4,1_resnet101-32,2_vgg16-32
mps-uncap,0.8,25.048542022705085,123.65233898162849,138.40782642364502
mps-uncap,0.9,127.77423858642581,1073.0892896652222,846.9763278961184
mps-uncap,1.0,2431.732153892517,972.8914260864259,4522.647762298584
mps-uncap,0.5,5.044460296630859,31.77332878112795,33.793210983276374
mps-uncap,0.6,7.626104354858399,62.41793632507326,39.43262100219727
mps-uncap,0.7,13.2657527923584,123.9898681640625,76.68280601501465
mps-uncap,0.1,0.045299530029296875,0.05619525909423828,5.2034378051757875
mps-uncap,0.2,0.04601478576660156,0.06165504455566407,10.862541198730469
mps-uncap,0.3,0.546860694885254,0.052547454833984396,16.776442527770996
mps-uncap,0.4,1.9809484481811535,8.389496803283699,22.24669456481934
