mode,load,0_alexnet-4,1_resnet101-32,2_vgg16-32
mps-uncap,0.8,3.3701658248901367,7.819890975952148,30.58159351348877
mps-uncap,0.9,35.04300117492676,276.2523889541626,525.3798961639404
mps-uncap,1.0,1289.5755767822266,289.64781761169434,2094.2471027374268
mps-uncap,0.5,0.025272369384765625,0.028848648071289062,0.036716461181640625
mps-uncap,0.6,0.025510787963867188,0.02944469451904297,4.549741744995117
mps-uncap,0.7,0.026702880859375,0.040531158447265625,17.075777053833008
mps-uncap,0.1,0.040531158447265625,0.0457763671875,0.041961669921875
mps-uncap,0.2,0.039577484130859375,0.04220008850097656,0.030994415283203125
mps-uncap,0.3,0.028133392333984375,0.03361701965332031,0.028848648071289062
mps-uncap,0.4,0.025987625122070312,0.034689903259277344,0.0286102294921875
