mode,load,0_mobilenet_v2-8,1_mobilenet_v2-8,2_mobilenet_v2-8,3_mobilenet_v2-8
mig,0.1,1.3665199279785174,0.9387969970703124,0.5858421325683667,0.4971981048584123
mig,0.2,3.664255142211915,3.47898006439209,3.66368293762207,4.520034790039068
mig,0.3,5.138921737670898,4.937124252319338,5.173158645629884,7.146263122558595
mig,0.4,6.314516067504883,6.240868568420412,6.518888473510743,9.20121669769287
mig,0.5,7.2174072265625,7.279467582702638,7.119750976562501,13.630771636962907
mig,0.6,10.307407379150392,10.413074493408208,8.9153528213501,18.52030754089356
mig,0.7,13.459920883178706,14.075326919555666,13.143205642700195,28.0057430267334
mig,0.8,24.757242202758793,24.464678764343283,19.58754062652588,37.5885009765625
mig,0.9,41.5773868560791,44.33166980743409,45.321464538574226,70.8108901977539
mig,1.0,159.8576307296753,268.1933879852295,191.4439916610718,437.16211318969727
