mode,load,0_mobilenet_v3_small-16,1_densenet169-4,2_efficientnet_b7-8
mps-uncap,1.0,4.3239593505859375,17.442703247070312,23.411870002746582
mig,1.0,4.126310348510742,16.85047149658203,48.179030418395996
