mode,load,0_mobilenet_v3_small-16,1_densenet169-4,2_efficientnet_b7-8
mps-uncap,1.0,4.323720932006836,17.44258403778076,23.41163158416748
mig,1.0,4.126071929931641,16.85047149658203,48.178791999816895
