mode,load,0_densenet161-16,1_densenet121-4,2_inception_v3-2
mps-uncap,1.0,0.005245208740234375,0.000476837158203125,0.000476837158203125
mig,1.0,0.000476837158203125,0.000476837158203125,0.000476837158203125
