mode,load,0_vgg16-16,1_inception_v3-4,2_resnet18-4
mps-uncap,0.1,16.708946228027344,20.31879425048828,7.887887954711915
mps-uncap,0.2,19.89603042602539,27.5726318359375,9.796905517578125
mps-uncap,0.3,18.376636505126953,17.947244644165043,9.29241180419922
mps-uncap,0.4,19.91410255432129,26.520156860351562,10.356307029724121
mps-uncap,0.5,22.555899620056152,26.18646621704102,9.708070755004883
mps-uncap,0.6,30.54318428039551,33.876657485961914,15.200471878051754
mps-uncap,0.7,39.68191146850587,46.89891338348389,17.189931869506836
mps-uncap,0.8,57.38964080810547,71.18964195251465,23.091983795166023
mps-uncap,0.9,109.05976295471191,283.0763339996338,49.19753074645997
mps-uncap,1.0,542.4091815948486,7891.6335105896,152.687668800354
mps-uncap,1.1,7539.541530609131,18189.65036869049,8105.065226554871
mps-uncap,1.2,12105.91745376587,26868.069171905518,8922.17001914978
mps-uncap,1.3,12088.155746459961,28812.236499786377,8901.794505119324
mps-uncap,1.4,12159.916591644287,28460.545659065247,8836.42601966858
mps-uncap,1.5,12214.96295928955,26956.015706062317,9112.53547668457
ts,0.1,23.93970489501954,21.28911018371582,5.169272422790528
ts,0.2,21.53165340423585,13.12108039855957,6.623387336730957
ts,0.3,21.138572692871094,12.002873420715334,6.93354606628418
ts,0.4,25.65441131591797,26.58612728118897,8.105921745300293
ts,0.5,34.72888469696045,27.071762084960945,5.209112167358398
ts,0.6,48.77786636352538,20.823669433593754,10.44440269470215
ts,0.7,110.77356338500977,19.04757022857666,9.457588195800781
ts,0.8,672.8171110153198,20.29833793640137,8.279848098754886
ts,0.9,14828.116178512573,23.601913452148438,11.901140213012699
ts,1.0,16196.793174743654,22.12848663330078,11.49344444274902
ts,1.1,16955.49337863922,23.94881248474121,12.280130386352539
ts,1.2,17576.470613479614,26.2908935546875,13.1453275680542
ts,1.3,18431.151485443115,28.60462665557862,15.429830551147456
ts,1.4,19270.235776901245,32.6744556427002,20.524263381958015
ts,1.5,20156.678438186646,35.51125526428223,25.75147151947022
mig,0.1,35.14394760131836,9.707927703857422,3.70943546295166
mig,0.2,42.33074188232422,24.230909347534183,4.86452579498291
mig,0.3,58.80756378173829,24.720597267150882,3.3825159072875977
mig,0.4,90.64807891845706,19.31142807006836,5.988025665283203
mig,0.5,186.77735328674316,13.208198547363285,7.117819786071778
mig,0.6,9994.674682617188,25.142192840576175,6.846308708190918
mig,0.7,21609.378910064697,24.941086769104004,8.544921875
mig,0.8,21690.335059165955,14.906644821167,4.588294029235839
mig,0.9,21735.31606197357,17.382287979125977,6.676054000854499
mig,1.0,21780.01093864441,16.184902191162113,4.854345321655274
mig,1.1,21825.845885276794,18.930220603942868,5.040693283081055
mig,1.2,21850.205969810486,20.87264060974122,9.3475341796875
mig,1.3,21900.046062469482,18.948793411254883,6.448912620544434
mig,1.4,23321.745920181274,21.48973941802979,8.192920684814451
mig,1.5,21983.31356048584,21.185278892517086,5.892324447631835
