mode,load,0_vgg16-16,1_inception_v3-4,2_resnet18-4
mps-uncap,0.1,1.6173839569091777,0.11496543884277342,0.10042190551757814
mps-uncap,0.2,8.27348232269287,3.0030488967895397,1.1203765869140618
mps-uncap,0.3,8.041238784790037,2.785015106201173,2.5563240051269545
mps-uncap,0.4,9.464693069458008,11.025285720825199,4.026675224304199
mps-uncap,0.5,12.097239494323732,11.400985717773445,3.6044120788574223
mps-uncap,0.6,19.375419616699222,17.178606986999515,8.142852783203123
mps-uncap,0.7,28.398966789245616,26.54807567596436,10.294628143310547
mps-uncap,0.8,45.66817283630372,48.41136932373047,15.47598838806153
mps-uncap,0.9,97.12748527526857,260.9653711318969,40.76519012451172
mps-uncap,1.0,530.4771661758423,7869.586229324341,144.29783821105957
mps-uncap,1.1,7527.393531799316,18160.77091693878,8095.762085914611
mps-uncap,1.2,12093.83521080017,26840.97993373871,8913.172912597656
mps-uncap,1.3,12076.13754272461,28783.21280479431,8892.974472045898
mps-uncap,1.4,12147.776532173157,28432.58101940155,8827.604532241821
mps-uncap,1.5,12202.746677398682,26928.8813829422,9103.190755844116
ts,0.1,3.0102729797363463,0.12063980102539062,0.08814334869384767
ts,0.2,7.864594459533695,0.10890960693359376,0.3587722778320337
ts,0.3,9.27834510803223,0.49309730529785695,1.80187225341797
ts,0.4,13.1516695022583,10.88073253631592,3.1554698944091775
ts,0.5,21.96216583251953,12.417078018188482,1.4733314514160147
ts,0.6,35.41979789733887,8.938837051391607,4.9294948577880895
ts,0.7,96.10271453857422,8.932328224182127,4.445552825927734
ts,0.8,658.0266237258911,9.788799285888675,3.9715290069580096
ts,0.9,14815.482807159426,12.0387077331543,6.992340087890626
ts,1.0,16180.878210067749,11.524391174316406,6.7552804946899405
ts,1.1,16939.086365699768,13.349151611328132,7.596302032470703
ts,1.2,17557.640075683594,15.653371810913086,8.545160293579102
ts,1.3,18413.507080078125,18.011903762817386,10.646176338195799
ts,1.4,19252.41186618805,22.04766273498536,15.899181365966804
ts,1.5,20137.44306564331,25.191783905029297,20.991826057434086
mig,0.1,12.577700614929197,0.12254714965820312,0.10514259338378906
mig,0.2,20.786142349243168,7.005691528320321,0.1197099685668945
mig,0.3,37.29567527770997,8.425974845886234,0.11754035949707031
mig,0.4,69.0549373626709,3.823995590209961,1.8932819366455076
mig,0.5,165.19036293029785,4.799652099609379,2.893710136413574
mig,0.6,9972.940683364868,11.567497253417969,2.7774572372436523
mig,0.7,21587.850785255432,11.931300163269043,4.111909866333009
mig,0.8,21668.623757362366,6.563282012939455,1.9263744354248045
mig,0.9,21713.58563899994,8.34357738494873,2.9721736907958993
mig,1.0,21758.220958709717,7.738876342773438,2.1852970123291033
mig,1.1,21804.059839248657,9.479379653930662,2.361369132995606
mig,1.2,21828.418684005737,11.45005226135254,5.509138107299805
mig,1.3,21878.060507774353,10.341787338256836,3.4221172332763676
mig,1.4,23298.355293273926,12.637519836425788,4.77614402770996
mig,1.5,21961.397647857666,12.674999237060545,3.192019462585449
