mode,load,0_efficientnet_b5-2,1_resnet50-32,2_vgg19-32
mps-uncap,0.8,117.7406907081604,59.1296911239624,34.86318588256836
mps-uncap,0.9,120.53395509719849,57.758774757385254,33.92536640167236
mps-uncap,1.0,108.15955638885498,58.08575630187988,33.423004150390625
mps-uncap,0.5,84.85513687133796,57.32057094573975,34.07500267028808
mps-uncap,0.6,107.37681388854996,58.09897422790525,34.43453788757324
mps-uncap,0.7,110.93771457672119,58.64894151687623,34.986510276794434
mps-uncap,0.1,39.69050645828247,42.961282730102525,40.8643102645874
mps-uncap,0.2,44.293365478515604,47.97129392623899,34.670972824096694
mps-uncap,0.3,62.88357734680174,51.79514408111574,33.676390647888184
mps-uncap,0.4,77.69144296646118,56.52027130126953,34.1485595703125
