mode,load,0_efficientnet_b5-2,1_resnet50-32,2_vgg19-32
mps-uncap,0.8,14.719009399414062,13.078451156616211,22.517681121826172
mps-uncap,0.9,15.036582946777344,13.561248779296875,22.526025772094727
mps-uncap,1.0,23.96249771118164,13.854265213012695,24.58477020263672
mps-uncap,0.5,14.752864837646484,12.624263763427734,22.228479385375977
mps-uncap,0.6,14.821767807006836,12.842655181884766,22.403717041015625
mps-uncap,0.7,14.611959457397461,12.916326522827148,22.336483001708984
mps-uncap,0.1,16.15452766418457,12.963056564331055,22.423982620239258
mps-uncap,0.2,15.076637268066406,12.777090072631836,22.366046905517578
mps-uncap,0.3,15.061616897583008,12.937545776367188,22.335529327392578
mps-uncap,0.4,14.956474304199219,12.89057731628418,22.283315658569336
