mode,load,0_densenet201-4,1_inception_v3-4,2_squeezenet1_0-2
mps-uncap,1.0,20.93338966369629,8.72492790222168,1.7974376678466797
mig,1.0,21.02351188659668,8.808374404907227,1.7552375793457031
