mode,load,0_densenet201-4,1_inception_v3-4,2_squeezenet1_0-2
mps-uncap,1.0,0.000476837158203125,0.00476837158203125,0.0059604644775390625
mig,1.0,0.000476837158203125,0.000476837158203125,0.0073909759521484375
