mode,load,0_densenet169-32,1_mobilenet_v2-32,2_squeezenet1_1-8,3_vgg13-8
mps-uncap,1.0,0.0007152557373046875,0.0040531158447265625,0.0040531158447265625,0.0007152557373046875
