mode,load,0_vgg19-2,1_efficientnet_b6-2,2_resnet152-8
mps-uncap,1.0,3.4821033477783203,18.543720245361328,15.608549118041992
mig,1.0,4.731893539428711,17.219066619873047,25.88510513305664
