mode,load,0_densenet201-32,1_mobilenet_v2-16,2_resnet50-8
mps-uncap,0.8,345.903468132019,38.56186866760254,73.32534790039064
mps-uncap,0.9,2325.464940071106,230.5955410003662,1814.3042087554932
mps-uncap,1.0,5361.583590507507,6751.402831077576,2758.5207462310796
mps-uncap,0.5,77.2390365600586,15.367841720581053,18.53787899017334
mps-uncap,0.6,112.00079917907715,17.91145801544189,25.658082962036143
mps-uncap,0.7,157.53841400146487,30.4837465286255,42.96362400054932
mps-uncap,0.1,46.660470962524414,10.2238655090332,12.543439865112305
mps-uncap,0.2,47.72520065307618,14.159440994262697,13.891363143920898
mps-uncap,0.3,53.77817153930664,14.633083343505863,16.176700592041016
mps-uncap,0.4,65.83209037780765,14.401388168334961,16.497802734375
