mode,load,0_densenet201-32,1_mobilenet_v2-16,2_resnet50-8
mps-uncap,0.8,133.1402063369751,13.478755950927734,23.746490478515625
mps-uncap,0.9,876.4538764953613,56.885480880737305,722.1734523773193
mps-uncap,1.0,2204.7404050827026,3861.1631393432617,1435.1963996887207
mps-uncap,0.5,42.3281192779541,7.314443588256836,8.920907974243164
mps-uncap,0.6,50.59528350830078,7.6531171798706055,10.408878326416016
mps-uncap,0.7,65.45233726501465,11.260509490966797,15.208959579467773
mps-uncap,0.1,35.51435470581055,8.999347686767578,10.686635971069336
mps-uncap,0.2,35.02297401428223,9.084939956665039,10.428667068481445
mps-uncap,0.3,36.193132400512695,8.600234985351562,9.906291961669922
mps-uncap,0.4,39.568424224853516,7.76982307434082,9.261608123779297
