mode,load,0_densenet201-32,1_mobilenet_v2-16,2_resnet50-8
mps-uncap,0.8,545.6433296203613,113.84701728820801,165.3890609741211
mps-uncap,0.9,2756.3769817352295,357.26213455200195,2015.8934593200684
mps-uncap,1.0,5730.453014373779,7161.501407623291,3163.9983654022217
mps-uncap,0.5,177.7338981628418,47.069549560546875,73.30608367919922
mps-uncap,0.6,230.63063621520996,52.67810821533203,76.30753517150879
mps-uncap,0.7,383.68844985961914,72.61943817138672,126.82628631591797
mps-uncap,0.1,75.09231567382812,19.68860626220703,21.89350128173828
mps-uncap,0.2,91.85242652893066,31.56423568725586,26.13973617553711
mps-uncap,0.3,102.47516632080078,35.521507263183594,40.20237922668457
mps-uncap,0.4,146.38328552246094,44.66867446899414,43.63894462585449
