mode,load,0_densenet201-32,1_mobilenet_v2-16,2_resnet50-8
mps-uncap,0.8,486.5574836730957,109.10630226135254,153.86581420898438
mps-uncap,0.9,2697.6609230041504,350.77905654907227,2004.6701431274414
mps-uncap,1.0,5672.061920166016,7151.303291320801,3151.902914047241
mps-uncap,0.5,139.4062042236328,42.24729537963867,60.369253158569336
mps-uncap,0.6,185.12320518493652,46.454668045043945,68.18222999572754
mps-uncap,0.7,343.766450881958,63.27176094055176,114.28093910217285
mps-uncap,0.1,37.148237228393555,9.465694427490234,11.931419372558594
mps-uncap,0.2,55.98783493041992,20.20859718322754,16.65639877319336
mps-uncap,0.3,69.79942321777344,27.530670166015625,28.47766876220703
mps-uncap,0.4,114.48287963867188,39.296627044677734,37.689924240112305
