mode,load,0_efficientnet_b5-2,1_inception_v3-32,2_vgg11-8
mps-uncap,0.8,5.173444747924805,23.430585861206055,7.039546966552734
mps-uncap,0.9,27.363300323486328,331.8958282470703,86.23349666595459
mps-uncap,1.0,3878.397226333618,4190.587043762207,1805.962085723877
mps-uncap,0.5,0.025153160095214844,0.025272369384765625,0.026941299438476562
mps-uncap,0.6,0.025510787963867188,0.025033950805664062,1.175999641418457
mps-uncap,0.7,0.024557113647460938,3.9703845977783203,3.17537784576416
mps-uncap,0.1,0.04220008850097656,0.042438507080078125,0.03886222839355469
mps-uncap,0.2,0.035881996154785156,0.037670135498046875,0.027179718017578125
mps-uncap,0.3,0.03266334533691406,0.02956390380859375,0.028133392333984375
mps-uncap,0.4,0.027418136596679688,0.02765655517578125,0.026464462280273438
