mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4
mig,0.1,0.0324249267578125,0.03981590270996094
mig,0.2,0.030040740966796875,0.02765655517578125
mig,0.3,0.03266334533691406,0.028967857360839844
mig,0.4,8.540868759155273,1.343846321105957
mig,0.5,21.87514305114746,11.955618858337402
mig,0.6,42.226552963256836,20.35236358642578
mig,0.7,718.4064388275146,35.26890277862549
mig,0.8,3802.645444869995,310.640811920166
mig,0.9,7139.707565307617,2932.821273803711
mig,1.0,8544.002532958984,5608.108878135681
