mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4
mig,0.1,25.09068057297658,24.6870856797366
mig,0.2,54.86559102077259,46.38557688570586
mig,0.3,82.68379459554117,68.40076346981343
mig,0.4,112.29553630102549,92.71542558152161
mig,0.5,133.04470200432232,114.61444744560633
mig,0.6,159.8982598728321,135.70038119335547
mig,0.7,187.0752742988652,152.28541877609743
mig,0.8,187.0552045372211,180.56775933047564
mig,0.9,183.52142718053543,183.99916451974434
mig,1.0,188.81070656945798,186.71324287704874
