mode,load,0_efficientnet_b5-32,1_resnet50-2,2_vgg11-32
mps-uncap,1.0,96.56167030334473,29.921889305114746,14.960050582885742
mig,1.0,62.937259674072266,4.957914352416992,38.55395317077637
