mode,load,0_efficientnet_b5-32,1_resnet50-2,2_vgg11-32
mps-uncap,1.0,63.82107734680176,8.329629898071289,13.10873031616211
mig,1.0,62.010765075683594,4.892110824584961,37.74714469909668
