mode,load,0_densenet169-4,1_densenet201-32,2_resnet152-2
mps-uncap,0.8,72.22394943237306,221.55535221099854,70.88241577148435
mps-uncap,0.9,165.529203414917,600.2690315246583,132.12342262268078
mps-uncap,1.0,1834.037160873413,607.6197624206543,167.27504730224615
mps-uncap,0.5,31.464457511901855,66.02485179901123,26.760339736938484
mps-uncap,0.6,37.8995418548584,80.74402809143066,28.924798965454105
mps-uncap,0.7,41.326069831848145,89.59221839904785,36.80543899536133
mps-uncap,0.1,26.86312198638916,30.88235855102539,19.98453140258789
mps-uncap,0.2,27.077245712280273,43.356370925903306,22.196888923645027
mps-uncap,0.3,31.424474716186527,48.09916019439697,25.3603458404541
mps-uncap,0.4,30.690360069274895,59.8994255065918,26.040601730346676
