mode,load,0_densenet169-4,1_densenet201-32,2_resnet152-2
mps-uncap,0.8,117.94607162475586,361.74823045730625,127.73918628692638
mps-uncap,0.9,269.99663352966303,874.692964553833,233.830862045288
mps-uncap,1.0,1957.6466989517212,870.7032203674316,259.7828769683836
mps-uncap,0.5,34.20162439346314,97.72433996200576,35.8767032623291
mps-uncap,0.6,49.95879173278809,109.74609851837164,33.660640716552756
mps-uncap,0.7,52.22788810729963,135.2212429046631,53.2569742202759
mps-uncap,0.1,22.75546312332153,21.606588363647464,14.147453308105455
mps-uncap,0.2,23.870346546173103,34.171028137206896,20.431895256042427
mps-uncap,0.3,35.460538864135756,44.85068321228026,26.36940479278565
mps-uncap,0.4,30.756788253784176,86.50666713714607,27.129368782043453
