mode,load,0_densenet169-4,1_densenet201-32,2_resnet152-2
mps-uncap,0.8,9.630918502807617,26.46946907043457,7.242441177368164
mps-uncap,0.9,9.668111801147461,26.59296989440918,7.372856140136719
mps-uncap,1.0,9.779930114746094,28.657913208007812,7.284402847290039
mps-uncap,0.5,9.966373443603516,26.526212692260742,7.335424423217773
mps-uncap,0.6,9.685993194580078,26.549816131591797,7.283210754394531
mps-uncap,0.7,9.608268737792969,26.44062042236328,7.236003875732422
mps-uncap,0.1,9.745121002197266,26.578903198242188,7.316112518310547
mps-uncap,0.2,9.743213653564453,26.431798934936523,7.460117340087891
mps-uncap,0.3,9.807109832763672,26.424169540405273,7.292985916137695
mps-uncap,0.4,9.924650192260742,26.446104049682617,7.218122482299805
