mode,load,0_densenet169-4,1_densenet201-32,2_resnet152-2
mps-uncap,0.8,11.802911758422852,40.827035903930664,11.039137840270996
mps-uncap,0.9,34.78550910949707,89.8900032043457,24.544477462768555
mps-uncap,1.0,1304.76713180542,273.3724117279053,39.29173946380615
mps-uncap,0.5,0.04506111145019531,0.05888938903808594,0.046133995056152344
mps-uncap,0.6,0.05805492401123047,5.388975143432617,0.04744529724121094
mps-uncap,0.7,2.185940742492676,9.121179580688477,0.41294097900390625
mps-uncap,0.1,0.0629425048828125,0.06341934204101562,0.06318092346191406
mps-uncap,0.2,0.05841255187988281,0.062465667724609375,0.05817413330078125
mps-uncap,0.3,0.05698204040527344,0.05996227264404297,0.057697296142578125
mps-uncap,0.4,0.050902366638183594,0.05984306335449219,0.05221366882324219
