mode,load,0_densenet169-4,1_densenet201-32,2_resnet152-2
mps-uncap,0.8,0.011205673217773438,0.013589859008789062,0.011444091796875
mps-uncap,0.9,0.012159347534179688,0.014066696166992188,0.01239776611328125
mps-uncap,1.0,0.014543533325195312,0.015735626220703125,0.012636184692382812
mps-uncap,0.5,0.012159347534179688,0.013589859008789062,0.011682510375976562
mps-uncap,0.6,0.011920928955078125,0.0133514404296875,0.011444091796875
mps-uncap,0.7,0.011920928955078125,0.013589859008789062,0.011205673217773438
mps-uncap,0.1,0.019550323486328125,0.02193450927734375,0.022411346435546875
mps-uncap,0.2,0.014066696166992188,0.014066696166992188,0.011920928955078125
mps-uncap,0.3,0.012636184692382812,0.014066696166992188,0.012636184692382812
mps-uncap,0.4,0.012159347534179688,0.014066696166992188,0.011444091796875
