mode,load,0_squeezenet1_1-8,1_squeezenet1_1-8
mig,0.1,4.500691890716554,4.894914627075194
mig,0.2,4.388360977172853,4.399881362915039
mig,0.3,4.006681442260742,4.116988182067868
mig,0.4,3.697347640991211,3.995170593261717
mig,0.5,3.7166595458984384,4.032592773437502
mig,0.6,3.6946010589599605,4.046642780303956
mig,0.7,3.6094903945922883,3.9600610733032187
mig,0.8,3.331804275512692,3.691983222961425
mig,0.9,3.177042007446288,3.5178661346435547
mig,1.0,2.5155043601989746,2.8145408630371094
